tracker_age1_hits1_thresh0.01.json,1,1,0.01,0.09523809523809523,48.0064270349716,192.0257081398864,4,17,1,1,21
tracker_age4_hits1_thresh0.02.json,4,1,0.02,-0.1428571428571428,57.26181901001539,343.5709140600923,6,15,7,2,21
tracker_age4_hits1_thresh0.03.json,4,1,0.03,-0.1428571428571428,57.26181901001539,343.5709140600923,6,15,7,2,21
tracker_age4_hits1_thresh0.04.json,4,1,0.04,-0.1428571428571428,57.26181901001539,343.5709140600923,6,15,7,2,21
tracker_age4_hits1_thresh0.05.json,4,1,0.05,-0.19047619047619047,57.26181901001539,343.5709140600923,6,15,8,2,21
tracker_age4_hits1_thresh0.060000000000000005.json,4,1,0.060000000000000005,-0.19047619047619047,57.26181901001539,343.5709140600923,6,15,8,2,21
tracker_age4_hits1_thresh0.06999999999999999.json,4,1,0.06999999999999999,-0.19047619047619047,57.81737456557095,346.9042473934257,6,15,8,2,21
tracker_age4_hits1_thresh0.08.json,4,1,0.08,-0.19047619047619047,57.81737456557095,346.9042473934257,6,15,8,2,21
tracker_age4_hits1_thresh0.09.json,4,1,0.09,-0.19047619047619047,57.81737456557095,346.9042473934257,6,15,8,2,21
tracker_age4_hits2_thresh0.01.json,4,2,0.01,0.0,47.18517968517968,188.74071874071873,4,17,3,1,21
tracker_age4_hits2_thresh0.02.json,4,2,0.02,0.0,47.18517968517968,188.74071874071873,4,17,3,1,21
tracker_age4_hits2_thresh0.03.json,4,2,0.03,0.0,47.18517968517968,188.74071874071873,4,17,3,1,21
tracker_age4_hits2_thresh0.04.json,4,2,0.04,0.0,47.18517968517968,188.74071874071873,4,17,3,1,21
tracker_age4_hits2_thresh0.05.json,4,2,0.05,0.04761904761904767,47.18517968517968,188.74071874071873,4,17,2,1,21
tracker_age4_hits2_thresh0.060000000000000005.json,4,2,0.060000000000000005,0.04761904761904767,47.18517968517968,188.74071874071873,4,17,2,1,21
tracker_age4_hits2_thresh0.06999999999999999.json,4,2,0.06999999999999999,0.04761904761904767,48.01851301851301,192.07405207405205,4,17,2,1,21
tracker_age4_hits2_thresh0.08.json,4,2,0.08,0.04761904761904767,48.01851301851301,192.07405207405205,4,17,2,1,21
tracker_age4_hits2_thresh0.09.json,4,2,0.09,0.04761904761904767,48.01851301851301,192.07405207405205,4,17,2,1,21
tracker_age4_hits3_thresh0.01.json,4,3,0.01,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.02.json,4,3,0.02,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.03.json,4,3,0.03,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.04.json,4,3,0.04,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.05.json,4,3,0.05,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.060000000000000005.json,4,3,0.060000000000000005,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.06999999999999999.json,4,3,0.06999999999999999,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.08.json,4,3,0.08,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits3_thresh0.09.json,4,3,0.09,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age4_hits4_thresh0.01.json,4,4,0.01,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.02.json,4,4,0.02,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.03.json,4,4,0.03,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.04.json,4,4,0.04,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.05.json,4,4,0.05,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.060000000000000005.json,4,4,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.06999999999999999.json,4,4,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.08.json,4,4,0.08,,,0.0,0,21,0,0,21
tracker_age4_hits4_thresh0.09.json,4,4,0.09,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.01.json,4,5,0.01,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.02.json,4,5,0.02,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.03.json,4,5,0.03,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.04.json,4,5,0.04,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.05.json,4,5,0.05,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.060000000000000005.json,4,5,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.06999999999999999.json,4,5,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.08.json,4,5,0.08,,,0.0,0,21,0,0,21
tracker_age4_hits5_thresh0.09.json,4,5,0.09,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.01.json,4,6,0.01,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.02.json,4,6,0.02,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.03.json,4,6,0.03,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.04.json,4,6,0.04,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.05.json,4,6,0.05,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.060000000000000005.json,4,6,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.06999999999999999.json,4,6,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.08.json,4,6,0.08,,,0.0,0,21,0,0,21
tracker_age4_hits6_thresh0.09.json,4,6,0.09,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.01.json,4,7,0.01,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.02.json,4,7,0.02,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.03.json,4,7,0.03,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.04.json,4,7,0.04,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.05.json,4,7,0.05,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.060000000000000005.json,4,7,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.06999999999999999.json,4,7,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.08.json,4,7,0.08,,,0.0,0,21,0,0,21
tracker_age4_hits7_thresh0.09.json,4,7,0.09,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.01.json,4,8,0.01,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.02.json,4,8,0.02,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.03.json,4,8,0.03,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.04.json,4,8,0.04,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.05.json,4,8,0.05,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.060000000000000005.json,4,8,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.06999999999999999.json,4,8,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.08.json,4,8,0.08,,,0.0,0,21,0,0,21
tracker_age4_hits8_thresh0.09.json,4,8,0.09,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.01.json,4,9,0.01,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.02.json,4,9,0.02,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.03.json,4,9,0.03,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.04.json,4,9,0.04,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.05.json,4,9,0.05,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.060000000000000005.json,4,9,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.06999999999999999.json,4,9,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.08.json,4,9,0.08,,,0.0,0,21,0,0,21
tracker_age4_hits9_thresh0.09.json,4,9,0.09,,,0.0,0,21,0,0,21
tracker_age5_hits1_thresh0.01.json,5,1,0.01,-0.33333333333333326,71.05624476423004,497.39371334961027,7,14,12,2,21
tracker_age5_hits1_thresh0.02.json,5,1,0.02,-0.33333333333333326,71.05624476423004,497.39371334961027,7,14,12,2,21
tracker_age5_hits1_thresh0.03.json,5,1,0.03,-0.33333333333333326,71.05624476423004,497.39371334961027,7,14,12,2,21
tracker_age5_hits1_thresh0.04.json,5,1,0.04,-0.33333333333333326,71.05624476423004,497.39371334961027,7,14,12,2,21
tracker_age5_hits1_thresh0.05.json,5,1,0.05,-0.38095238095238093,73.17447136521527,512.2212995565069,7,14,13,2,21
tracker_age5_hits1_thresh0.060000000000000005.json,5,1,0.060000000000000005,-0.38095238095238093,71.05624476423004,497.39371334961027,7,14,13,2,21
tracker_age5_hits1_thresh0.06999999999999999.json,5,1,0.06999999999999999,-0.38095238095238093,71.53243524042053,500.72704668294364,7,14,13,2,21
tracker_age5_hits1_thresh0.08.json,5,1,0.08,-0.38095238095238093,71.53243524042053,500.72704668294364,7,14,13,2,21
tracker_age5_hits1_thresh0.09.json,5,1,0.09,-0.38095238095238093,71.53243524042053,500.72704668294364,7,14,13,2,21
tracker_age5_hits2_thresh0.01.json,5,2,0.01,-0.04761904761904767,67.97103230386588,339.8551615193294,5,16,5,1,21
tracker_age5_hits2_thresh0.02.json,5,2,0.02,-0.04761904761904767,67.97103230386588,339.8551615193294,5,16,5,1,21
tracker_age5_hits2_thresh0.03.json,5,2,0.03,-0.04761904761904767,67.97103230386588,339.8551615193294,5,16,5,1,21
tracker_age5_hits2_thresh0.04.json,5,2,0.04,-0.04761904761904767,67.97103230386588,339.8551615193294,5,16,5,1,21
tracker_age5_hits2_thresh0.05.json,5,2,0.05,0.0,70.93654954524519,354.68274772622595,5,16,4,1,21
tracker_age5_hits2_thresh0.060000000000000005.json,5,2,0.060000000000000005,0.0,67.97103230386588,339.8551615193294,5,16,4,1,21
tracker_age5_hits2_thresh0.06999999999999999.json,5,2,0.06999999999999999,0.0,68.63769897053255,343.18849485266276,5,16,4,1,21
tracker_age5_hits2_thresh0.08.json,5,2,0.08,0.0,68.63769897053255,343.18849485266276,5,16,4,1,21
tracker_age5_hits2_thresh0.09.json,5,2,0.09,0.0,68.63769897053255,343.18849485266276,5,16,4,1,21
tracker_age5_hits3_thresh0.01.json,5,3,0.01,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.02.json,5,3,0.02,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.03.json,5,3,0.03,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.04.json,5,3,0.04,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.05.json,5,3,0.05,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.060000000000000005.json,5,3,0.060000000000000005,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.06999999999999999.json,5,3,0.06999999999999999,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.08.json,5,3,0.08,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits3_thresh0.09.json,5,3,0.09,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age5_hits4_thresh0.01.json,5,4,0.01,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.02.json,5,4,0.02,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.03.json,5,4,0.03,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.04.json,5,4,0.04,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.05.json,5,4,0.05,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.060000000000000005.json,5,4,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.06999999999999999.json,5,4,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.08.json,5,4,0.08,,,0.0,0,21,0,0,21
tracker_age5_hits4_thresh0.09.json,5,4,0.09,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.01.json,5,5,0.01,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.02.json,5,5,0.02,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.03.json,5,5,0.03,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.04.json,5,5,0.04,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.05.json,5,5,0.05,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.060000000000000005.json,5,5,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.06999999999999999.json,5,5,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.08.json,5,5,0.08,,,0.0,0,21,0,0,21
tracker_age5_hits5_thresh0.09.json,5,5,0.09,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.01.json,5,6,0.01,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.02.json,5,6,0.02,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.03.json,5,6,0.03,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.04.json,5,6,0.04,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.05.json,5,6,0.05,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.060000000000000005.json,5,6,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.06999999999999999.json,5,6,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.08.json,5,6,0.08,,,0.0,0,21,0,0,21
tracker_age5_hits6_thresh0.09.json,5,6,0.09,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.01.json,5,7,0.01,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.02.json,5,7,0.02,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.03.json,5,7,0.03,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.04.json,5,7,0.04,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.05.json,5,7,0.05,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.060000000000000005.json,5,7,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.06999999999999999.json,5,7,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.08.json,5,7,0.08,,,0.0,0,21,0,0,21
tracker_age5_hits7_thresh0.09.json,5,7,0.09,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.01.json,5,8,0.01,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.02.json,5,8,0.02,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.03.json,5,8,0.03,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.04.json,5,8,0.04,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.05.json,5,8,0.05,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.060000000000000005.json,5,8,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.06999999999999999.json,5,8,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.08.json,5,8,0.08,,,0.0,0,21,0,0,21
tracker_age5_hits8_thresh0.09.json,5,8,0.09,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.01.json,5,9,0.01,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.02.json,5,9,0.02,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.03.json,5,9,0.03,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.04.json,5,9,0.04,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.05.json,5,9,0.05,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.060000000000000005.json,5,9,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.06999999999999999.json,5,9,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.08.json,5,9,0.08,,,0.0,0,21,0,0,21
tracker_age5_hits9_thresh0.09.json,5,9,0.09,,,0.0,0,21,0,0,21
tracker_age6_hits1_thresh0.01.json,6,1,0.01,-0.5238095238095237,64.97766244456336,519.8212995565069,8,13,16,3,21
tracker_age6_hits1_thresh0.02.json,6,1,0.02,-0.5238095238095237,64.97766244456336,519.8212995565069,8,13,16,3,21
tracker_age6_hits1_thresh0.03.json,6,1,0.03,-0.5238095238095237,64.97766244456336,519.8212995565069,8,13,16,3,21
tracker_age6_hits1_thresh0.04.json,6,1,0.04,-0.5238095238095237,64.97766244456336,519.8212995565069,8,13,16,3,21
tracker_age6_hits1_thresh0.05.json,6,1,0.05,-0.5238095238095237,73.72766244456336,589.8212995565069,8,13,16,3,21
tracker_age6_hits1_thresh0.060000000000000005.json,6,1,0.060000000000000005,-0.5714285714285714,67.47766244456336,539.8212995565069,8,13,17,3,21
tracker_age6_hits1_thresh0.06999999999999999.json,6,1,0.06999999999999999,-0.5714285714285714,67.89432911123002,543.1546328898402,8,13,17,3,21
tracker_age6_hits1_thresh0.08.json,6,1,0.08,-0.5714285714285714,67.89432911123002,543.1546328898402,8,13,17,3,21
tracker_age6_hits1_thresh0.09.json,6,1,0.09,-0.5714285714285714,67.89432911123002,543.1546328898402,8,13,17,3,21
tracker_age6_hits2_thresh0.01.json,6,2,0.01,-0.1428571428571428,56.93654954524519,284.68274772622595,5,16,7,1,21
tracker_age6_hits2_thresh0.02.json,6,2,0.02,-0.1428571428571428,56.93654954524519,284.68274772622595,5,16,7,1,21
tracker_age6_hits2_thresh0.03.json,6,2,0.03,-0.1428571428571428,56.93654954524519,284.68274772622595,5,16,7,1,21
tracker_age6_hits2_thresh0.04.json,6,2,0.04,-0.1428571428571428,56.93654954524519,284.68274772622595,5,16,7,1,21
tracker_age6_hits2_thresh0.05.json,6,2,0.05,-0.04761904761904767,70.93654954524519,354.68274772622595,5,16,5,1,21
tracker_age6_hits2_thresh0.060000000000000005.json,6,2,0.060000000000000005,-0.09523809523809534,60.93654954524519,304.68274772622595,5,16,6,1,21
tracker_age6_hits2_thresh0.06999999999999999.json,6,2,0.06999999999999999,-0.09523809523809534,61.603216211911864,308.0160810595593,5,16,6,1,21
tracker_age6_hits2_thresh0.08.json,6,2,0.08,-0.09523809523809534,61.603216211911864,308.0160810595593,5,16,6,1,21
tracker_age6_hits2_thresh0.09.json,6,2,0.09,-0.09523809523809534,61.603216211911864,308.0160810595593,5,16,6,1,21
tracker_age6_hits3_thresh0.01.json,6,3,0.01,0.0,30.0,30.0,1,20,1,0,21
tracker_age6_hits3_thresh0.02.json,6,3,0.02,0.0,30.0,30.0,1,20,1,0,21
tracker_age6_hits3_thresh0.03.json,6,3,0.03,0.0,30.0,30.0,1,20,1,0,21
tracker_age6_hits3_thresh0.04.json,6,3,0.04,0.0,30.0,30.0,1,20,1,0,21
tracker_age6_hits3_thresh0.05.json,6,3,0.05,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age6_hits3_thresh0.060000000000000005.json,6,3,0.060000000000000005,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age6_hits3_thresh0.06999999999999999.json,6,3,0.06999999999999999,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age6_hits3_thresh0.08.json,6,3,0.08,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age6_hits3_thresh0.09.json,6,3,0.09,0.04761904761904767,16.66666666666667,16.66666666666667,1,20,0,0,21
tracker_age6_hits4_thresh0.01.json,6,4,0.01,0.04761904761904767,30.0,30.0,1,20,0,0,21
tracker_age6_hits4_thresh0.02.json,6,4,0.02,0.04761904761904767,30.0,30.0,1,20,0,0,21
tracker_age6_hits4_thresh0.03.json,6,4,0.03,0.04761904761904767,30.0,30.0,1,20,0,0,21
tracker_age6_hits4_thresh0.04.json,6,4,0.04,0.04761904761904767,30.0,30.0,1,20,0,0,21
tracker_age6_hits4_thresh0.05.json,6,4,0.05,,,0.0,0,21,0,0,21
tracker_age6_hits4_thresh0.060000000000000005.json,6,4,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age6_hits4_thresh0.06999999999999999.json,6,4,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age6_hits4_thresh0.08.json,6,4,0.08,,,0.0,0,21,0,0,21
tracker_age6_hits4_thresh0.09.json,6,4,0.09,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.01.json,6,5,0.01,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.02.json,6,5,0.02,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.03.json,6,5,0.03,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.04.json,6,5,0.04,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.05.json,6,5,0.05,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.060000000000000005.json,6,5,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.06999999999999999.json,6,5,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.08.json,6,5,0.08,,,0.0,0,21,0,0,21
tracker_age6_hits5_thresh0.09.json,6,5,0.09,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.01.json,6,6,0.01,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.02.json,6,6,0.02,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.03.json,6,6,0.03,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.04.json,6,6,0.04,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.05.json,6,6,0.05,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.060000000000000005.json,6,6,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.06999999999999999.json,6,6,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.08.json,6,6,0.08,,,0.0,0,21,0,0,21
tracker_age6_hits6_thresh0.09.json,6,6,0.09,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.01.json,6,7,0.01,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.02.json,6,7,0.02,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.03.json,6,7,0.03,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.04.json,6,7,0.04,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.05.json,6,7,0.05,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.060000000000000005.json,6,7,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.06999999999999999.json,6,7,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.08.json,6,7,0.08,,,0.0,0,21,0,0,21
tracker_age6_hits7_thresh0.09.json,6,7,0.09,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.01.json,6,8,0.01,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.02.json,6,8,0.02,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.03.json,6,8,0.03,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.04.json,6,8,0.04,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.05.json,6,8,0.05,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.060000000000000005.json,6,8,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.06999999999999999.json,6,8,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.08.json,6,8,0.08,,,0.0,0,21,0,0,21
tracker_age6_hits8_thresh0.09.json,6,8,0.09,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.01.json,6,9,0.01,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.02.json,6,9,0.02,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.03.json,6,9,0.03,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.04.json,6,9,0.04,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.05.json,6,9,0.05,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.060000000000000005.json,6,9,0.060000000000000005,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.06999999999999999.json,6,9,0.06999999999999999,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.08.json,6,9,0.08,,,0.0,0,21,0,0,21
tracker_age6_hits9_thresh0.09.json,6,9,0.09,,,0.0,0,21,0,0,21
